user_id,movie_id,user_rating
ur6458242,tt0386676,10
ur6458242,tt1111422,6
ur6458242,tt0050032,10
ur6458242,tt0775441,9
ur6458242,tt0098844,10
ur6458242,tt1229238,8
ur6458242,tt0100405,10
ur6458242,tt0041727,9
ur6458242,tt0079522,10
ur6458242,tt5294550,8
ur6458242,tt4555426,8
ur6458242,tt0087892,10
ur6458242,tt0047575,9
ur6458242,tt0085334,8
ur6458242,tt3416744,10
ur6458242,tt2892016,7
ur6458242,tt3731562,10
ur6458242,tt1390411,8
ur6458242,tt2223990,7
ur6458242,tt0418689,5
ur6458242,tt0498380,9
ur6458242,tt4897822,7
ur6458242,tt0108211,8
ur6458242,tt2626500,10
ur6458242,tt4035574,10
ur6458242,tt4329098,9
ur6458242,tt4501244,5
ur6458242,tt0092455,9
ur6458242,tt0060028,6
ur6458242,tt3774114,10
ur6458242,tt3263904,10
ur6458242,tt0043153,10
ur6458242,tt4786282,10
ur6458242,tt4052882,8
ur6458242,tt1059475,7
ur6458242,tt0041838,10
ur6458242,tt0034522,8
ur6458242,tt0050212,10
ur6458242,tt3385516,7
ur6458242,tt3349772,7
ur6458242,tt2241351,6
ur6458242,tt3498820,4
ur6458242,tt2702724,1
ur6458242,tt2975590,3
ur6458242,tt2057392,10
ur6458242,tt3300542,4
ur6458242,tt3231054,6
ur6458242,tt2025690,10
ur6458242,tt2488496,10
ur6458242,tt2446980,2
ur6458242,tt1596363,5
ur6458242,tt1663202,6
ur6458242,tt3460252,10
ur6458242,tt0043132,10
ur6458242,tt0041625,10
ur6458242,tt3322364,6
ur6458242,tt3076658,10
ur6458242,tt2379713,7
ur6458242,tt0058725,
ur6458242,tt0113627,10
ur6458242,tt1976009,10
ur6458242,tt0116441,10
ur6458242,tt3203606,5
ur6458242,tt1951266,8
ur6458242,tt0051818,10
ur6458242,tt3859076,1
ur6458242,tt2080374,5
ur6458242,tt3682448,3
ur6458242,tt3397884,3
ur6458242,tt3659388,2
ur6458242,tt2361509,2
ur6458242,tt1596345,8
ur6458242,tt0036217,10
ur6458242,tt0038300,10
ur6458242,tt1781922,8
ur6458242,tt2381249,7
ur6458242,tt3623726,10
ur6458242,tt1638355,9
ur6458242,tt3715320,8
ur6458242,tt1524930,10
ur6458242,tt1340138,9
ur6458242,tt1798684,
ur6458242,tt2637276,10
ur6458242,tt2268016,10
ur6458242,tt1674771,10
ur6458242,tt0369610,10
ur6458242,tt0104257,10
ur6458242,tt0183790,9
ur6458242,tt2126355,10
ur6458242,tt1392190,9
ur6458242,tt1964418,6
ur6458242,tt0470752,10
ur6458242,tt2395427,9
ur6458242,tt2273657,9
ur6458242,tt1655441,10
ur6458242,tt2820852,10
ur6458242,tt1772288,9
ur6458242,tt0041247,7
ur6458242,tt0097481,7
ur6458242,tt0043465,9
ur6458242,tt0040242,10
ur6458242,tt0027413,10
ur6458242,tt0027914,8
ur6458242,tt2179136,10
ur6458242,tt1809398,8
ur6458242,tt0023926,10
ur6458242,tt0025316,10
ur6458242,tt0051845,8
ur6458242,tt1791528,9
ur6458242,tt1528100,10
ur6458242,tt2170439,6
ur6458242,tt1492030,9
ur6458242,tt1132623,10
ur64798417,tt14827638,6
ur64798417,tt9737326,4
ur64798417,tt14278792,1
ur64798417,tt4786808,8
ur64798417,tt5660834,5
ur64798417,tt21940010,7
ur64798417,tt6906292,7
ur64798417,tt8511466,5
ur64798417,tt15428940,7
ur64798417,tt13648228,3
ur64798417,tt7645334,6
ur64798417,tt15153532,9
ur64798417,tt14057604,4
ur64798417,tt21222462,4
ur64798417,tt9737326,9
ur64798417,tt21276878,6
ur64798417,tt1462764,7
ur64798417,tt1001520,7
ur64798417,tt13566172,6
ur64798417,tt17024450,7
ur64798417,tt9737326,2
ur64798417,tt20204996,8
ur64798417,tt26771713,2
ur64798417,tt4495098,8
ur64798417,tt20424130,8
ur64798417,tt3069720,2
ur64798417,tt15351980,5
ur64798417,tt9737326,5
ur64798417,tt26450742,4
ur64798417,tt18071320,8
ur64798417,tt11655202,8
ur64798417,tt1653690,4
ur64798417,tt13039008,2
ur64798417,tt0785035,9
ur64798417,tt10989240,5
ur64798417,tt13603966,7
ur64798417,tt21241942,3
ur64798417,tt23556408,3
ur64798417,tt28290233,4
ur64798417,tt9224104,8
ur64798417,tt19854762,7
ur64798417,tt15301000,2
ur64798417,tt15398776,6
ur64798417,tt21991654,5
ur64798417,tt21308888,8
ur64798417,tt7979692,5
ur64798417,tt12330400,1
ur64798417,tt19357456,2
ur64798417,tt0346631,8
ur64798417,tt15131266,8
ur64798417,tt21853596,3
ur64798417,tt19848268,3
ur64798417,tt1117385,8
ur64798417,tt15665274,7
ur64798417,tt9225192,8
ur64798417,tt18313356,7
ur64798417,tt9658288,4
ur64798417,tt14400246,8
ur64798417,tt2737304,8
ur64798417,tt14270702,5
ur64798417,tt21111120,7
ur64798417,tt14230388,4
ur64798417,tt9603212,8
ur64798417,tt11634048,1
ur64798417,tt21364552,8
ur64798417,tt11274492,5
ur64798417,tt21929356,4
ur64798417,tt8373206,7
ur64798417,tt4671326,9
ur64798417,tt1399683,7
ur64798417,tt26737310,6
ur64798417,tt21220802,3
ur64798417,tt19858164,7
ur64798417,tt26927805,9
ur64798417,tt21391242,5
ur64798417,tt25405130,1
ur64798417,tt14688458,9
ur64798417,tt14452776,10
ur64798417,tt14452776,4
ur64798417,tt14452776,7
ur64798417,tt11041332,1
ur64798417,tt2180809,1
ur64798417,tt8588414,1
ur64798417,tt10035194,1
ur64798417,tt1841204,1
ur64798417,tt6234136,1
ur64798417,tt3747436,1
ur64798417,tt13265204,1
ur64798417,tt10443252,1
ur64798417,tt6185618,1
ur64798417,tt10101054,1
ur64798417,tt11641654,1
ur64798417,tt7153488,1
ur64798417,tt6470478,1
ur64798417,tt4477292,1
ur64798417,tt7660850,1
ur64798417,tt15671028,8
ur64798417,tt11040844,6
ur64798417,tt10763820,8
ur64798417,tt9731534,6
ur64798417,tt11284502,7
ur64798417,tt27446484,4
ur64798417,tt13453006,5
ur64798417,tt0439572,6
ur64798417,tt2085059,6
ur64798417,tt2085059,9
ur64798417,tt2085059,8
ur64798417,tt5090568,8
ur64798417,tt12263384,9
ur64798417,tt5761544,6
ur64798417,tt16496386,4
ur64798417,tt8105234,8
ur64798417,tt7720142,7
ur64798417,tt0759364,3
ur64798417,tt7660850,5
ur64798417,tt7660850,3
ur64798417,tt7660850,6
ur64798417,tt9013340,4
ur64798417,tt21867434,8
ur64798417,tt14688458,7
ur64798417,tt15657202,3
ur64798417,tt8080204,3
ur64798417,tt13918776,7
ur64798417,tt6246322,8
ur64798417,tt14403178,6
ur64798417,tt18073328,6
ur64798417,tt11041332,4
ur64798417,tt15292806,7
ur64798417,tt19724192,7
ur64798417,tt1694423,10
ur64798417,tt11041106,9
ur64798417,tt13923456,5
ur64798417,tt5433140,6
ur64798417,tt8550054,6
ur64798417,tt12519030,6
ur64798417,tt7946422,6
ur64798417,tt15895490,4
ur64798417,tt11041332,7
ur64798417,tt10788058,3
ur64798417,tt10944760,3
ur64798417,tt2180809,3
ur64798417,tt12226632,9
ur64798417,tt10275534,7
ur6574726,tt0160862,5
ur6574726,tt0111161,9
ur66111139,tt0041886,7
ur66111139,tt0070820,7
ur66111139,tt0094314,7
ur66111139,tt0369060,8
ur66111139,tt0056331,7
ur66111139,tt0049672,4
ur66111139,tt0054412,8
ur66111139,tt0498399,8
ur66111139,tt0338564,9
ur66111139,tt2196055,2
ur66111139,tt0021406,5
ur66111139,tt0024721,8
ur66111139,tt0033153,7
ur66111139,tt0080964,6
ur66111139,tt0086923,7
ur66111139,tt0066993,4
ur66111139,tt0098300,6
ur66111139,tt0407929,7
ur66111139,tt0450345,4
ur66111139,tt0080009,9
ur66111139,tt0368794,5
ur66111139,tt0138946,7
ur66111139,tt0093278,7
ur66111139,tt0084707,9
ur66111139,tt0090163,8
ur66111139,tt15398776,5
ur66111139,tt0140352,7
ur66111139,tt0057459,8
ur66111139,tt0056671,7
ur66111139,tt0103759,6
ur66111139,tt5786872,4
ur66111139,tt0772157,7
ur66111139,tt0185937,9
ur66111139,tt0054687,9
ur66111139,tt21867434,7
ur66111139,tt0064310,5
ur66111139,tt0088889,7
ur66111139,tt0088172,7
ur66111139,tt0113326,7
ur66111139,tt0107653,5
ur66111139,tt0210070,7
ur66111139,tt0089869,4
ur66111139,tt1825157,8
ur66111139,tt0407887,8
ur66111139,tt0040785,4
ur66111139,tt20205236,7
ur66111139,tt0063152,8
ur66111139,tt0080360,8
ur66111139,tt0074901,9
ur66111139,tt0090037,8
ur66111139,tt0337876,7
ur66111139,tt0037017,8
ur66111139,tt0066819,7
ur66111139,tt0090271,7
ur66111139,tt0307479,7
ur66111139,tt0247586,7
ur66111139,tt0066858,4
ur66111139,tt0019811,6
ur66111139,tt0311620,8
ur66111139,tt0022651,7
ur66111139,tt0024763,7
ur66111139,tt0022236,8
ur66111139,tt1462900,8
ur66111139,tt0110598,7
ur66111139,tt0111503,7
ur66111139,tt0047101,7
ur66111139,tt0019796,7
ur66111139,tt0023335,8
ur66111139,tt0021304,4
ur66111139,tt0023584,8
ur66111139,tt0023395,6
ur66111139,tt0041735,8
ur66111139,tt0045758,3
ur66111139,tt0024676,6
ur66111139,tt0114095,8
ur66111139,tt1103275,8
ur66111139,tt0093223,7
ur66111139,tt6777170,6
ur66111139,tt0387808,7
ur66111139,tt0122111,9
ur66111139,tt0317248,5
ur66111139,tt0089015,8
ur66111139,tt0362478,7
ur66111139,tt0050539,9
ur66111139,tt0118866,6
ur66111139,tt4935446,4
ur66111139,tt2925768,7
ur66111139,tt0012642,5
ur66111139,tt0023277,8
ur66111139,tt0257954,7
ur66111139,tt0071282,5
ur66111139,tt12216696,7
ur66111139,tt0060586,5
ur66111139,tt0236348,6
ur66111139,tt0111257,4
ur66111139,tt0047336,8
ur66111139,tt19623228,9
ur66111139,tt0021735,7
ur66111139,tt0021165,4
ur66111139,tt0040694,7
ur66111139,tt0300214,6
ur66111139,tt0114608,6
ur66111139,tt0042762,8
ur66111139,tt0099703,6
ur66111139,tt0086541,5
ur66111139,tt0106452,7
ur66111139,tt0054205,8
ur66111139,tt0018756,7
ur66111139,tt0024894,8
ur66111139,tt0869977,8
ur66111139,tt0130529,8
ur66111139,tt8399288,5
ur66111139,tt21942866,8
ur66111139,tt14071684,6
ur66111139,tt0119081,4
ur66111139,tt0060481,6
ur66111139,tt0017841,7
ur66111139,tt0444628,4
ur66111139,tt0040246,8
ur66111139,tt0325805,7
ur66111139,tt11742162,9
ur66111139,tt3713166,6
ur66111139,tt0122529,5
ur66111139,tt0103874,5
ur66111139,tt0059715,8
ur66111139,tt0053242,8
ur66111139,tt1847731,9
ur66111139,tt0067023,8
ur66111139,tt0068576,7
ur66111139,tt0101829,7
ur66111139,tt15520170,8
ur66111139,tt0037761,8
ur66111139,tt6859352,8
ur66111139,tt0074875,7
ur66111139,tt0086994,6
ur66111139,tt0075040,7
ur66111139,tt0022043,6
ur66111139,tt0021525,7
ur66111139,tt0133122,7
ur66111139,tt0112288,6
ur66111139,tt0071859,8
ur66111139,tt15428716,9
ur66111139,tt25471950,7
ur66111139,tt0078259,7
ur66111139,tt0113957,6
ur66111139,tt0058001,8
ur66111139,tt0080798,6
ur66517804,tt0112401,2
ur66517804,tt0116040,2
ur66517804,tt0132245,2
ur66517804,tt0113277,2
ur66517804,tt0041727,9
ur66517804,tt0332452,1
ur66517804,tt3783958,1
ur66517804,tt0203009,7
ur66517804,tt0112462,5
ur66517804,tt0120663,1
ur66517804,tt0454848,1
ur66517804,tt0829482,3
ur66517804,tt0120689,9
ur66517804,tt0081398,8
ur66517804,tt0059578,1
ur66517804,tt0056172,2
ur66517804,tt0081505,2
ur66517804,tt0361748,1
ur66517804,tt0141907,1
ur66517804,tt0449059,3
ur66517804,tt0080455,1
ur66517804,tt2334873,2
ur66517804,tt0114436,1
ur66517804,tt0117765,1
ur66517804,tt0139462,1
ur66517804,tt0111161,3
ur66517804,tt0363163,1
ur66517804,tt0119925,8
ur66517804,tt0087781,7
ur66517804,tt0119217,1
ur66517804,tt3076658,1
ur66517804,tt0365885,2
ur66517804,tt0365270,3
ur66517804,tt0256380,6
ur66517804,tt0056937,10
ur66517804,tt0313443,4
ur66517804,tt0114898,10
ur66517804,tt0116000,3
ur66517804,tt0094812,10
ur66517804,tt0104868,
ur66517804,tt0279331,7
ur66517804,tt0126916,3
ur6657969,tt0918927,5
ur6657969,tt0379976,5
ur6657969,tt0398017,4
ur6657969,tt0104454,10
ur6657969,tt0069995,10
ur6657969,tt0101691,9
ur67277038,tt7019842,10
ur67277038,tt7431594,1
ur67430579,tt0058124,6
ur67430579,tt0031322,7
ur67430579,tt0043757,3
ur67430579,tt0031178,10
ur67430579,tt0050724,7
ur67430579,tt0027904,7
ur67430579,tt0046755,7
ur67430579,tt0064767,5
ur67430579,tt0057677,9
ur67430579,tt0059878,3
ur67430579,tt0059885,7
ur67430579,tt0058075,8
ur67430579,tt0026406,6
ur67430579,tt0035671,8
ur67430579,tt0042524,6
ur67430579,tt0046556,9
ur67430579,tt0045083,6
ur67430579,tt0048250,7
ur67430579,tt0043959,9
ur67430579,tt0055819,7
ur67430579,tt0061619,7
ur67430579,tt0069229,6
ur67430579,tt0050818,5
ur67430579,tt0020628,6
ur67430579,tt0035883,6
ur67430579,tt0058500,9
ur67430579,tt0054142,7
ur67430579,tt0049317,6
ur67430579,tt0060390,10
ur67430579,tt0053350,7
ur67430579,tt0058333,10
ur67430579,tt0066249,10
ur67430579,tt0058525,6
ur67430579,tt0037363,6
ur67430579,tt0138329,4
ur67430579,tt0020645,6
ur67430579,tt0020364,8
ur67430579,tt0021969,5
ur67430579,tt0054938,6
ur67430579,tt0044849,9
ur67430579,tt0022578,6
ur67430579,tt0021335,6
ur67430579,tt0053042,7
ur67430579,tt0024900,3
ur67430579,tt0044446,8
ur67430579,tt3544082,7
ur67430579,tt0045002,7
ur67430579,tt0052587,6
ur67430579,tt0027075,7
ur67430579,tt0040338,9
ur67430579,tt0065836,8
ur67430579,tt8972256,9
ur67430579,tt0056704,10
ur67430579,tt0067345,7
ur67430579,tt0050210,6
ur67430579,tt3208026,7
ur67430579,tt5715874,8
ur67430579,tt0046031,9
ur67430579,tt0045679,7
ur67430579,tt0113269,
ur67430579,tt8323120,8
ur67430579,tt0289690,5
ur67430579,tt0071569,6
ur67430579,tt0068290,7
ur67430579,tt0056937,6
ur67430579,tt0060214,6
ur67430579,tt0058385,3
ur67430579,tt0057085,5
ur67430579,tt2494362,8
ur67430579,tt0046065,2
ur67430579,tt0052273,4
ur67430579,tt0057187,8
ur67430579,tt0062860,6
ur67430579,tt0047923,8
ur67430579,tt0053668,7
ur67430579,tt0101605,9
ur67430579,tt0116705,6
ur67430579,tt0048960,6
ur67430579,tt0037059,8
ur67430579,tt0936501,9
ur67430579,tt0061578,9
ur67430579,tt11214590,7
ur67430579,tt0036328,6
ur67430579,tt12789558,8
ur67430579,tt0054733,6
ur67430579,tt0045694,7
ur67430579,tt0217142,10
ur67430579,tt0048966,9
ur67430579,tt0217060,9
ur67430579,tt0054695,4
ur67430579,tt0057860,3
ur67430579,tt0057995,8
ur67430579,tt0029335,10
ur67430579,tt5535276,8
ur67430579,tt0048729,6
ur67430579,tt0062218,5
ur67430579,tt0062150,10
ur67430579,tt0053944,2
ur67430579,tt0168571,7
ur67430579,tt0026718,2
ur67430579,tt0060711,8
ur67430579,tt0093818,9
ur67430579,tt0058072,5
ur67430579,tt0054707,7
ur67430579,tt0066212,7
ur67430579,tt0057610,8
ur67430579,tt0056112,7
ur67430579,tt0052722,9
ur67430579,tt1236232,5
ur67430579,tt1657507,7
ur67430579,tt0052197,7
ur67430579,tt0050904,7
ur67430579,tt0047983,4
ur67430579,tt0354096,8
ur67430579,tt0067991,7
ur67430579,tt0053440,6
ur67430579,tt0009892,8
ur67430579,tt0022336,5
ur67430579,tt0053729,7
ur67430579,tt0040978,9
ur67430579,tt0057254,8
ur67430579,tt0046911,10
ur67430579,tt0084704,6
ur67430579,tt0056022,6
ur67430579,tt0104753,8
ur67430579,tt0230832,3
ur67430579,tt0075925,5
ur67430579,tt0037536,6
ur67430579,tt1700844,9
ur67430579,tt0049092,3
ur67430579,tt0056323,8
ur67430579,tt0053103,4
ur67430579,tt0080745,7
ur67430579,tt0038334,9
ur67430579,tt0032383,7
ur67430579,tt0057298,6
ur67430579,tt0052695,6
ur67430579,tt0039677,9
ur67430579,tt0057262,1
ur67430579,tt0050189,6
ur67430579,tt0054953,6
ur67430579,tt0340855,9
ur67430579,tt0068458,9
ur67430579,tt0045922,3
ur67430579,tt0119081,6
ur67430579,tt0042895,7
ur67430579,tt1174732,9
ur67867780,tt0111161,9
ur67867780,tt0333780,4
ur67867780,tt0251127,6
ur6879155,tt1790809,8
ur6879155,tt3014866,5
ur6879155,tt4568328,8
ur6879155,tt2891070,7
ur6879155,tt2316204,5
ur6879155,tt1219827,3
ur6879155,tt3655448,8
ur6879155,tt3748528,8
ur6879155,tt3783958,7
ur6879155,tt1392190,8
ur6879155,tt2582846,7
ur6879155,tt1742044,4
ur6879155,tt0035093,8
ur6879155,tt2172584,4
ur6879155,tt2802154,5
ur6879155,tt3032476,8
ur6879155,tt2245084,5
ur6879155,tt2820852,5
ur6879155,tt2758880,5
ur6879155,tt3465916,6
ur6879155,tt2262227,7
ur6879155,tt3390572,6
ur6879155,tt3129564,8
ur6879155,tt0116739,7
ur6879155,tt0830515,6
ur6879155,tt0881891,4
ur6879155,tt1020072,8
ur6879155,tt2652092,7
ur6879155,tt2180411,4
ur6879155,tt0381061,4
ur6879155,tt0111602,5
ur6879155,tt2872718,8
ur6879155,tt2883512,7
ur6879155,tt1714915,7
ur6879155,tt0118799,7
ur6879155,tt0056609,8
ur6879155,tt3316960,8
ur6879155,tt2548208,3
ur6879155,tt0320661,7
ur6879155,tt0147612,8
ur6879155,tt4307948,2
ur6879155,tt1190617,4
ur6879155,tt1823672,4
ur6879155,tt0249380,8
ur6879155,tt2669336,5
ur6879155,tt2692904,7
ur6879155,tt3576084,7
ur6879155,tt0093428,6
ur6879155,tt1980929,8
ur6879155,tt1617661,4
ur6879155,tt0435651,4
ur6879155,tt2322441,5
ur6879155,tt2802144,7
ur6879155,tt1486834,6
ur6879155,tt3538766,7
ur6879155,tt0408306,8
ur6879155,tt0171741,7
ur6879155,tt0114369,8
ur6879155,tt0047478,8
ur6879155,tt0133093,8
ur6879155,tt0060196,8
ur6879155,tt1276104,5
ur6879155,tt0138524,7
ur6879155,tt0050083,8
ur6879155,tt0109830,9
ur6879155,tt1157705,8
ur6879155,tt0468569,8
ur6879155,tt0071562,8
ur6879155,tt0111161,8
ur6879155,tt0068646,8
ur6879155,tt2179136,4
ur6879155,tt3045616,3
ur6879155,tt2718492,6
ur6879155,tt0073092,6
ur6879155,tt2562232,6
ur6879155,tt1065073,9
ur6879155,tt2268458,7
ur6879155,tt2477218,4
ur6879155,tt1253863,8
ur6879155,tt1146295,7
ur6879155,tt2343793,5
ur6879155,tt1600196,6
ur6879155,tt0458481,5
ur6879155,tt2884206,7
ur6879155,tt1872194,7
ur6879155,tt2713180,8
ur6879155,tt2675914,8
ur6879155,tt2049621,8
ur6879155,tt3013602,6
ur6879155,tt2788710,7
ur6879155,tt0137494,5
ur6879155,tt2692250,5
ur6879155,tt2084970,7
ur6879155,tt2590900,6
ur6879155,tt3511164,5
ur6879155,tt2866360,7
ur6879155,tt1528100,7
ur6879155,tt2170593,6
ur6879155,tt2911666,7
ur6879155,tt2310332,5
ur6879155,tt0147556,
ur6879155,tt2109248,6
ur6879155,tt0416449,8
ur6879155,tt0192377,5
ur6879155,tt1597725,8
ur6879155,tt1375666,5
ur6879155,tt2369317,3
ur6879155,tt2910814,5
ur6879155,tt2564978,2
ur6879155,tt2510434,6
ur6879155,tt0816692,5
ur6879155,tt1972779,7
ur6879155,tt0353671,5
ur6879155,tt0381681,7
ur6879155,tt0112471,7
ur6879155,tt1273235,5
ur6879155,tt0110912,8
ur6879155,tt3034418,8
ur6879155,tt0829150,8
ur6879155,tt2319018,6
ur6879155,tt3322940,5
ur6879155,tt0360201,7
ur6879155,tt2870756,7
ur6879155,tt2267998,5
ur6879155,tt0455944,6
ur6879155,tt1790864,8
ur6879155,tt2333784,5
ur6879155,tt0116242,8
ur6879155,tt2872732,8
ur6879155,tt2980648,8
ur6879155,tt0974014,8
ur6879155,tt0411705,8
ur6879155,tt1801071,8
ur6879155,tt0058909,6
ur6879155,tt2106361,5
ur6879155,tt1956620,7
ur6879155,tt2015381,6
ur6879155,tt0057846,7
ur6879155,tt1631867,8
ur6879155,tt2103281,7
ur6879155,tt0073660,8
ur6879155,tt0046912,8
ur6879155,tt0974613,7
ur6879155,tt2557490,5
ur6879155,tt0066921,9
ur6879155,tt2095649,7
ur6879155,tt1877832,7
ur6879155,tt0120689,7
ur68847093,tt6412452,8
ur68847093,tt0428446,5
ur68847093,tt19770238,10
ur68847093,tt5962210,2
ur68847093,tt0088128,2
ur68847093,tt0085809,10
ur68847093,tt0301414,9
ur68847093,tt0816692,1
ur68847093,tt15255876,7
ur68847093,tt0115650,5
ur68847093,tt0092099,6
ur68847093,tt0106677,8
ur68847093,tt0075314,8
ur68847093,tt1631867,3
ur68847093,tt0114814,8
ur68847093,tt0332452,6
ur68847093,tt0368226,1
ur68847093,tt0112682,1
ur68847093,tt4176826,10
ur68847093,tt5727208,8
ur68847093,tt1130884,7
ur68847093,tt5247022,3
ur68847093,tt0472043,7
ur68847093,tt0114746,10
ur68847093,tt1571249,3
ur68847093,tt0086352,7
ur68847093,tt0808151,1
ur68847093,tt0115641,7
ur68847093,tt2661044,2
ur68847093,tt0083944,5
ur68847093,tt0168446,8
ur68847093,tt0078841,7
ur68847093,tt2149175,8
ur68847093,tt4686844,10
ur68847093,tt0374900,1
ur68847093,tt1494191,10
ur68847093,tt4513674,3
ur69458085,tt0082096,9
ur69458085,tt0072443,9
ur69458085,tt0054215,8
ur69458085,tt0062622,2
ur69458085,tt0118688,4
ur69458085,tt6644200,6
ur69458085,tt0112462,5
ur69458085,tt1189073,8
ur69458085,tt0111161,9
ur69458085,tt0118583,5
ur69458085,tt0103776,4
ur69458085,tt0096895,5
ur69458085,tt3829266,6
ur69458085,tt1981128,6
ur69458085,tt5442430,6
ur69458085,tt0069293,9
ur69458085,tt0103644,7
ur69458085,tt0816692,9
ur69458085,tt0090605,9
ur69458085,tt0079944,9
ur69822167,tt0111161,10
ur7022187,tt11703710,8
ur7022187,tt4277922,9
ur7022187,tt4786824,8
ur7022187,tt0049784,8
ur7022187,tt0491747,7
ur7022187,tt0043313,9
ur7022187,tt0907657,9
ur7022187,tt0450188,9
ur7022187,tt0118055,7
ur7022187,tt0444112,8
ur7022187,tt0073076,10
ur7022187,tt0487907,9
ur7022187,tt0465551,6
ur7022187,tt0446755,9
ur7022187,tt0407887,8
ur7022187,tt0769508,7
ur7022187,tt0478197,7
ur7022187,tt0443543,6
ur7022187,tt0427969,7
ur7022187,tt0111161,9
ur7022187,tt0350261,6
ur7040092,tt0108778,9
ur7040092,tt0098904,10
ur7040092,tt0169547,9
ur7040092,tt0093779,10
ur7040092,tt0116282,9
ur7040092,tt0107048,10
ur7040092,tt0478311,9
ur7040092,tt0119217,10
ur7040092,tt0405422,9
ur7040092,tt0111161,9
ur7040092,tt0095705,9
ur7040092,tt0098635,10
ur7040092,tt0072431,10
ur7040092,tt0096438,10
ur7040092,tt0118715,10
ur7040092,tt0088763,10
ur70796789,tt5886046,2
ur70796789,tt10895576,9
ur70796789,tt0111161,10
ur71305899,tt15789038,3
ur71305899,tt27590028,5
ur71305899,tt29195117,6
ur71305899,tt27687527,3
ur71305899,tt8521778,5
ur71305899,tt1663662,2
ur71305899,tt0290621,4
ur71305899,tt0293854,10
ur71305899,tt0116168,8
ur71305899,tt0091939,2
ur71305899,tt0442933,8
ur71305899,tt0139654,8
ur71305899,tt0085549,2
ur71305899,tt0420511,7
ur71305899,tt0233033,7
ur71305899,tt0080365,3
ur71305899,tt0233033,10
ur71305899,tt0233033,5
ur71305899,tt0778661,10
ur71305899,tt0773264,1
ur71305899,tt15040002,1
ur71305899,tt0089218,3
ur71305899,tt0121955,7
ur71305899,tt1055369,3
ur71305899,tt6348138,4
ur71305899,tt12747748,10
ur71305899,tt0106582,10
ur71305899,tt0107362,5
ur71305899,tt2299368,3
ur71305899,tt0121955,10
ur71305899,tt0121955,4
ur71305899,tt0121955,5
ur71305899,tt0253556,5
ur71305899,tt0131857,3
ur71305899,tt7394406,6
ur71305899,tt0117450,10
ur71305899,tt0121955,3
ur71305899,tt9177882,7
ur71305899,tt0169414,1
ur71305899,tt0169414,10
ur71305899,tt0386792,10
ur71305899,tt0115963,9
ur71305899,tt1194606,3
ur71305899,tt0169414,4
ur71305899,tt0169414,9
ur71305899,tt0169414,8
ur71305899,tt0169414,5
ur71305899,tt0169414,2
ur71305899,tt5915306,3
ur71305899,tt12825720,6
ur71305899,tt9140554,7
ur71305899,tt13122232,7
ur71305899,tt6343988,6
ur71305899,tt9362930,6
ur71305899,tt9140554,10
ur71305899,tt15399898,10
ur71305899,tt9597922,7
ur71305899,tt15847104,1
ur71305899,tt7961060,8
ur71305899,tt9140554,9
ur71305899,tt0102719,1
ur71305899,tt0100419,3
ur71305899,tt22769820,3
ur71305899,tt9140554,6
ur71305899,tt0098904,10
ur71305899,tt0120832,9
ur71305899,tt9362722,10
ur71305899,tt0106697,10
ur71305899,tt0439572,3
ur71305899,tt12578922,1
ur71305899,tt0099369,6
ur71305899,tt0090493,1
ur71305899,tt2906216,6
ur71305899,tt0098904,5
ur71305899,tt0098904,9
ur71305899,tt6862148,5
ur71305899,tt2509804,8
ur71305899,tt0068120,10
ur71305899,tt13622776,10
ur71305899,tt13157618,5
ur71305899,tt6791350,4
ur71305899,tt8385474,1
ur71305899,tt6718170,5
ur71305899,tt4558858,3
ur71305899,tt12263384,6
ur71305899,tt0098904,7
ur71305899,tt10151854,4
ur71305899,tt0098904,6
ur71305899,tt0098904,8
ur71305899,tt0098904,2
ur71305899,tt4508902,2
ur71305899,tt0098904,3
ur71305899,tt9251798,5
ur71305899,tt11032396,2
ur71305899,tt9251798,7
ur71305899,tt12360292,3
ur71305899,tt12360292,5
ur71305899,tt23219684,5
ur71305899,tt10366206,2
ur71305899,tt0120737,1
ur71305899,tt0088206,4
ur71305899,tt0115641,7
ur71305899,tt0098904,4
ur71305899,tt0110632,2
ur71305899,tt0098904,1
ur71305899,tt5151570,2
ur7154267,tt0023251,10
ur7154267,tt0063913,9
ur7154267,tt0022994,9
ur7154267,tt0070672,8
ur7154267,tt0051402,4
ur7154267,tt0049868,5
ur7154267,tt0046106,5
ur7154267,tt0463290,5
ur7154267,tt0041645,6
ur7154267,tt0048427,6
ur7154267,tt0044596,5
ur7154267,tt0197734,5
ur72164454,tt14371878,8
ur72164454,tt12547822,3
ur72164454,tt3427252,8
ur72164454,tt1743993,1
ur72164454,tt5585272,2
ur72164454,tt2263210,7
ur72164454,tt7611352,4
ur72164454,tt15083184,4
ur72164454,tt0329717,7
ur72164454,tt7557108,2
ur72164454,tt14309446,7
ur72164454,tt5294518,5
ur72164454,tt2393827,2
ur72164454,tt3567288,7
ur72164454,tt5246700,5
ur72164454,tt11671006,7
ur72164454,tt5057140,1
ur72164454,tt10406596,4
ur72164454,tt8009428,8
ur72164454,tt3201640,5
ur72164454,tt1961175,8
ur72164454,tt0362478,5
ur72164454,tt1188729,6
ur72164454,tt1772373,6
ur72164454,tt0806203,5
ur72164454,tt10293406,1
ur72164454,tt8110640,3
ur72164454,tt8652584,2
ur72164454,tt4998632,8
ur72164454,tt1464335,7
